"","ID","EID.x","BIRTH","sex","BREED","Breed2","BRTHW","SERUM","SORCE","TRL2","LOADT","...1","source","EID.y","Date_PNEU1","Remark_PNEU1","Date_PNEU2","Remark_PNEU2","Date_PNEU3","Remark_PNEU3","Date_SCOURS1","Remark_SCOURS1","Date_SCOURS2","Remark_SCOURS2","Date_BLOAT1","Remark_BLOAT1","Date_BLOAT2","Remark_BLOAT2","Date_DIED1","Remark_DIED1"
"18663",1485432,"USA003309325359","8/18/2025","M","B","B",93,70,"MAD",3.5,"8/21/2025",45901,"dvcnew_wide","USA003309325359",2025-09-11,"RES6X100",2025-09-16,"EXCE-1.5CC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-09-23,"INFECTION"
"18664",1485434,"USA003305035912","8/18/2025","M","B","B",101,0,"MAD",3.5,"8/21/2025",45903,"dvcnew_wide","USA003305035912",2025-10-16,"RES6X100",2025-10-21,"EXCE-1.5CC",NA,NA,2025-08-21,"BISMUSOL ORAL",NA,NA,NA,NA,NA,NA,NA,NA
"18665",1485435,"USA003309325871","8/18/2025","M","B","B",96,0,"MAD",3.5,"8/21/2025",45904,"dvcnew_wide","USA003309325871",NA,NA,NA,NA,NA,NA,2025-08-19,"BISMUSOL ORAL",2025-08-20,"BISMUSOL ORAL",NA,NA,NA,NA,NA,NA
"18666",1485437,"USA003309325872","8/18/2025","M","B","B",89,64,"MAD",3.5,"8/21/2025",45906,"dvcnew_wide","USA003309325872",2025-10-15,"RES6X100",2025-10-20,"EXCE-1.5CC",NA,NA,2025-08-28,"ENRO+ELECT",NA,NA,NA,NA,NA,NA,NA,NA
"18667",1485438,"USA003309325861","8/18/2025","M","B","B",99,0,"MAD",3.5,"8/21/2025",45907,"dvcnew_wide","USA003309325861",2025-09-22,"RES6X100",2025-09-27,"EXCE-1.5CC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18668",1485439,"USA003309325460","8/18/2025","M","B","B",99,60,"MAD",3.5,"8/21/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18669",1485442,"USA003309325451","8/18/2025","M","B","B",106,70,"MAD",3.5,"8/21/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18670",1485443,"USA003309325443","8/18/2025","M","B","B",93,0,"MAD",3.5,"8/21/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18671",1485444,"USA003309325456","8/18/2025","M","B","B",102,0,"MAD",3.5,"8/21/2025",45910,"dvcnew_wide","USA003309325456",2025-09-11,"RES6X100",2025-09-16,"EXCE-1.5CC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18672",1485446,"USA003309325454","8/18/2025","M","B","B",96,64,"MAD",3.5,"8/21/2025",45911,"dvcnew_wide","USA003309325454",2025-09-22,"RES6X100",2025-09-27,"EXCE-1.5CC",2025-09-27,"RES6X100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18673",1485449,"USA003309325441","8/18/2025","M","B","B",103,0,"MAD",3.5,"8/21/2025",45913,"dvcnew_wide","USA003309325441",2025-09-27,"RES6X100",2025-10-02,"EXCE-1.5CC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18674",1485450,"USA003309326139","8/18/2025","M","B","B",105,70,"MAD",3.5,"8/21/2025",45914,"dvcnew_wide","USA003309326139",NA,NA,NA,NA,NA,NA,2025-08-20,"BISMUSOL ORAL",2025-08-21,"BISMUSOL ORAL",NA,NA,NA,NA,NA,NA
"18675",1485458,"USA003309325869","8/18/2025","M","B","B",93,62,"MAD",3.5,"8/21/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18676",1485459,"USA003309325532","8/18/2025","M","B","B",92,0,"MAD",3.5,"8/21/2025",45920,"dvcnew_wide","USA003309325532",NA,NA,NA,NA,NA,NA,2025-08-31,"ENRO+ELECT",NA,NA,NA,NA,NA,NA,NA,NA
"18677",1485460,"USA003309326153","8/18/2025","M","B","B",97,70,"MAD",3.5,"8/21/2025",45921,"dvcnew_wide","USA003309326153",2025-10-20,"RES6X100",2025-10-25,"EXCE-1.5CC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18678",1485462,"USA003309326154","8/18/2025","M","B","B",100,0,"MAD",3.5,"8/21/2025",45923,"dvcnew_wide","USA003309326154",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18679",1485463,"USA003309325516","8/18/2025","M","B","B",73,70,"MAD",3.5,"8/21/2025",45924,"dvcnew_wide","USA003309325516",2025-11-17,"RES6X100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18680",1485464,"USA003309325458","8/18/2025","M","B","B",110,60,"MAD",3.5,"8/21/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18681",1485465,"USA003309326142","8/18/2025","M","B","B",73,70,"MAD",3.5,"8/21/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18682",1485466,"USA003309326158","8/18/2025","M","B","B",95,0,"MAD",3.5,"8/21/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18683",1485467,"USA003309326149","8/18/2025","M","B","B",90,0,"MAD",3.5,"8/21/2025",45925,"dvcnew_wide","USA003309326149",2025-09-30,"RES6X100",2025-10-05,"EXCE-1.5CC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18684",1415695,"USA003300802334","8/19/2025","M","B","B",107,70,"WSD",3.5,"8/21/2025",16610,"dvcnew_wide","USA003300802334",2025-11-08,"RES6X100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18685",1415696,"USA003313547431","8/19/2025","M","B","B",67,60,"WSD",3.5,"8/21/2025",16611,"dvcnew_wide","USA003313547431",2025-10-19,"RES6X100",2025-10-24,"EXCE-1.5CC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18686",1415703,"USA003300801818","8/19/2025","M","B","B",83,0,"WSD",3.5,"8/21/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18687",1415705,"USA003313547893","8/19/2025","M","B","B",82,0,"WSD",3.5,"8/21/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18688",1415706,"USA003313547428","8/19/2025","M","B","B",95,0,"WSD",3.5,"8/21/2025",16615,"dvcnew_wide","USA003313547428",2025-08-26,"RES6X100",2025-09-01,"EXCE-1.5CC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18689",1415709,"USA003300802139","8/19/2025","M","B","B",77,0,"WSD",3.5,"8/21/2025",16617,"dvcnew_wide","USA003300802139",2025-11-01,"RES6X100",2025-11-06,"RES6X100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18690",1439550,"USA003313542525","8/19/2025","M","B","B",88,0,"CLD",3.5,"8/21/2025",30508,"dvcnew_wide","USA003313542525",2025-10-09,"RES6X100",2025-10-14,"EXCE-1.5CC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18691",1439551,"USA003313542519","8/19/2025","M","B","B",90,0,"CLD",3.5,"8/21/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18692",1439553,"USA003313542190","8/19/2025","M","B","B",80,0,"CLD",3.5,"8/21/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18693",1439554,"USA003313542857","8/19/2025","M","B","B",115,0,"CLD",3.5,"8/21/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18694",1439556,"USA003313542194","8/19/2025","M","B","B",70,0,"CLD",3.5,"8/21/2025",30510,"dvcnew_wide","USA003313542194",NA,NA,NA,NA,NA,NA,2025-08-21,"BISMUSOL ORAL",NA,NA,NA,NA,NA,NA,NA,NA
"18695",1439557,"USA003313542841","8/19/2025","M","B","B",99,0,"CLD",3.5,"8/21/2025",30511,"dvcnew_wide","USA003313542841",2025-10-11,"RES6X100",2025-10-16,"EXCE-1.5CC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18696",1439558,"USA003313542505","8/19/2025","M","B","B",105,0,"CLD",3.5,"8/21/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18697",1439559,"USA003313542188","8/19/2025","M","B","B",96,0,"CLD",3.5,"8/21/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18698",1439561,"USA003313542372","8/19/2025","M","B","B",96,0,"CLD",3.5,"8/21/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18699",1439562,"USA003313542371","8/19/2025","M","B","B",101,0,"CLD",3.5,"8/21/2025",30513,"dvcnew_wide","USA003313542371",NA,NA,NA,NA,NA,NA,2025-08-21,"BISMUSOL ORAL",NA,NA,NA,NA,NA,NA,NA,NA
"18700",1439564,"USA003313542379","8/19/2025","M","B","B",88,0,"CLD",3.5,"8/21/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18701",1439566,"USA003313542365","8/19/2025","M","B","B",95,0,"CLD",3.5,"8/21/2025",30516,"dvcnew_wide","USA003313542365",2025-09-16,"RES6X100",NA,NA,NA,NA,2025-08-21,"BISMUSOL ORAL",NA,NA,NA,NA,NA,NA,2025-09-20,"INFECTION"
"18702",1439567,"USA003313542367","8/19/2025","M","B","B",94,0,"CLD",3.5,"8/21/2025",30517,"dvcnew_wide","USA003313542367",NA,NA,NA,NA,NA,NA,2025-08-20,"BISMUSOL ORAL",2025-08-21,"BISMUSOL ORAL",NA,NA,NA,NA,NA,NA
"18703",1439568,"USA003313542370","8/19/2025","M","B","B",86,0,"CLD",3.5,"8/21/2025",30518,"dvcnew_wide","USA003313542370",2025-10-06,"RES6X100",2025-10-11,"EXCE-1.5CC",NA,NA,2025-08-21,"BISMUSOL ORAL",NA,NA,NA,NA,NA,NA,NA,NA
"18704",1439569,"USA003313542470","8/19/2025","M","B","B",88,0,"CLD",3.5,"8/21/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18705",1439570,"USA003313542362","8/19/2025","M","B","B",101,0,"CLD",3.5,"8/21/2025",30519,"dvcnew_wide","USA003313542362",NA,NA,NA,NA,NA,NA,2025-08-20,"BISMUSOL ORAL",2025-08-21,"BISMUSOL ORAL",NA,NA,NA,NA,NA,NA
"18706",1439574,"USA003313542479","8/19/2025","M","B","B",87,0,"CLD",3.5,"8/21/2025",30522,"dvcnew_wide","USA003313542479",NA,NA,NA,NA,NA,NA,2025-08-21,"BISMUSOL ORAL",NA,NA,NA,NA,NA,NA,NA,NA
"18707",1439578,"USA003313542210","8/19/2025","M","B","B",75,0,"CLD",3.5,"8/21/2025",30524,"dvcnew_wide","USA003313542210",2025-09-15,"RES6X100",2025-09-20,"RES6X100",2025-09-20,"EXCE-1.5CC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18708",1445828,"USA003314111364","8/19/2025","M","B","B",88,68,"DUD",3.5,"8/21/2025",33948,"dvcnew_wide","USA003314111364",2025-10-28,"RES6X100",2025-11-02,"EXCE-1.5CC",NA,NA,2025-08-20,"BISMUSOL ORAL",2025-08-21,"BISMUSOL ORAL",NA,NA,NA,NA,NA,NA
"18709",1445830,"USA003314111260","8/19/2025","M","B","B",77,0,"DUD",3.5,"8/21/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18710",1445831,"USA003314111468","8/19/2025","M","B","B",88,0,"DUD",3.5,"8/21/2025",33950,"dvcnew_wide","USA003314111468",2025-09-06,"RES6X100",2025-09-11,"EXCE-1.5CC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18711",1445832,"USA003314111252","8/19/2025","M","B","B",90,0,"DUD",3.5,"8/21/2025",33951,"dvcnew_wide","USA003314111252",2025-11-08,"RES6X100",2025-11-13,"EXCE-1.5CC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18712",1445833,"USA003314111476","8/19/2025","M","B","B",109,0,"DUD",3.5,"8/21/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18713",1445834,"USA003314111379","8/19/2025","M","B","B",82,0,"DUD",3.5,"8/21/2025",33952,"dvcnew_wide","USA003314111379",2025-09-05,"RES6X100",2025-09-10,"EXCE-1.5CC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18714",1445836,"USA003314111478","8/19/2025","M","B","B",85,0,"DUD",3.5,"8/21/2025",33953,"dvcnew_wide","USA003314111478",2025-09-06,"RES6X100",2025-09-11,"EXCE-1.5CC",NA,NA,2025-08-30,"HYPERTON",2025-09-01,"ELEC+ADD",NA,NA,NA,NA,NA,NA
"18715",1445837,"USA003314111571","8/19/2025","M","B","B",112,0,"DUD",3.5,"8/21/2025",33954,"dvcnew_wide","USA003314111571",2025-10-29,"RES6X100",2025-11-03,"EXCE-1.5CC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18716",1445838,"USA003314111085","8/19/2025","M","B","B",97,0,"DUD",3.5,"8/21/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18717",1445839,"USA003314111524","8/19/2025","M","B","B",65,0,"DUD",3.5,"8/21/2025",33955,"dvcnew_wide","USA003314111524",NA,NA,NA,NA,NA,NA,2025-08-29,"ENRO+ELECT",NA,NA,NA,NA,NA,NA,NA,NA
"18718",1445841,"USA003314111377","8/19/2025","M","B","B",94,0,"DUD",3.5,"8/21/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18719",1445842,"USA003314111249","8/19/2025","M","B","B",102,0,"DUD",3.5,"8/21/2025",33957,"dvcnew_wide","USA003314111249",2025-10-18,"RES6X100",2025-10-23,"EXCE-1.5CC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18720",1445843,"USA003314111527","8/19/2025","M","B","B",108,0,"DUD",3.5,"8/21/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18721",1447027,"USA003298723445","8/19/2025","M","B","B",92,0,"SWD",3.5,"8/21/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18722",1447037,"USA003298723016","8/19/2025","M","B","B",80,0,"SWD",3.5,"8/21/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18723",1447040,"USA003298722826","8/19/2025","M","B","B",90,0,"SWD",3.5,"8/21/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18724",1450037,"USA003313544155","8/19/2025","M","B","B",110,60,"CAD",3.5,"8/21/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18725",1450040,"USA003313543656","8/19/2025","M","B","B",110,0,"CAD",3.5,"8/21/2025",36269,"dvcnew_wide","USA003313543656",2025-09-12,"RES6X100",2025-09-17,"EXCE-1.5CC",NA,NA,2025-08-30,"HYPERTON",2025-08-31,"FLUIDOS",NA,NA,NA,NA,NA,NA
"18726",1450041,"USA003313544145","8/19/2025","M","B","B",91,0,"CAD",3.5,"8/21/2025",36270,"dvcnew_wide","USA003313544145",2025-10-30,"RES6X100",2025-11-04,"EXCE-1.5CC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18727",1450045,"USA003313544770","8/19/2025","M","B","B",76,0,"CAD",3.5,"8/21/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18728",1450049,"USA003313544018","8/19/2025","M","B","B",118,0,"CAD",3.5,"8/21/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18729",1450051,"USA003313543665","8/19/2025","M","B","B",98,0,"CAD",3.5,"8/21/2025",36273,"dvcnew_wide","USA003313543665",2025-10-09,"RES6X100",2025-10-14,"EXCE-1.5CC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18730",1450054,"USA003313544761","8/19/2025","M","B","B",95,0,"CAD",3.5,"8/21/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18731",1450056,"USA003313544141","8/19/2025","M","B","B",65,0,"CAD",3.5,"8/21/2025",36277,"dvcnew_wide","USA003313544141",2025-10-18,"RES6X100",2025-10-23,"EXCE-1.5CC",NA,NA,2025-08-27,"ENRO+ELECT",NA,NA,NA,NA,NA,NA,NA,NA
"18732",1450059,"USA003313544147","8/19/2025","M","B","B",99,0,"CAD",3.5,"8/21/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18733",1453718,"USA003311847064","8/19/2025","M","B","B",82,0,"WRD",3.5,"8/21/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18734",1453722,"USA003311847134","8/19/2025","M","B","B",96,0,"WRD",3.5,"8/21/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18735",1453724,"USA003311847072","8/19/2025","M","B","B",108,0,"WRD",3.5,"8/21/2025",38627,"dvcnew_wide","USA003311847072",2025-11-05,"RES6X100",2025-11-10,"EXCE-1.5CC",2025-11-10,"RES6X100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18736",1453725,"USA003311847141","8/19/2025","M","B","B",95,0,"WRD",3.5,"8/21/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18737",1453726,"USA003311847079","8/19/2025","M","B","B",99,0,"WRD",3.5,"8/21/2025",38628,"dvcnew_wide","USA003311847079",2025-11-03,"EXCE-1.5CC",2025-11-08,"EXCE-1.5CC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18738",1453728,"USA003311847076","8/19/2025","M","B","B",88,0,"WRD",3.5,"8/21/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18739",1456066,"USA003313541325","8/19/2025","M","B","B",101,0,"D45",3.5,"8/21/2025",39298,"dvcnew_wide","USA003313541325",2025-09-24,"RES6X100",2025-09-29,"EXCE-1.5CC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18740",1456067,"USA003313541320","8/19/2025","M","B","B",111,0,"D45",3.5,"8/21/2025",39299,"dvcnew_wide","USA003313541320",2025-10-01,"RES6X100",2025-10-07,"EXCE-1.5CC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18741",1456069,"USA003313541612","8/19/2025","M","B","B",105,0,"D45",3.5,"8/21/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18742",1456070,"USA003313541623","8/19/2025","M","B","B",94,0,"D45",3.5,"8/21/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18743",1456072,"USA003313541317","8/19/2025","M","B","B",106,0,"D45",3.5,"8/21/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18744",1456073,"USA003313541820","8/19/2025","M","B","B",92,0,"D45",3.5,"8/21/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18745",1458203,"USA003306585665","8/19/2025","M","B","B",103,0,"LOD",3.5,"8/21/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18746",1458206,"USA003306585414","8/19/2025","M","B","B",90,0,"LOD",3.5,"8/21/2025",39880,"dvcnew_wide","USA003306585414",2025-10-31,"RES6X100",2025-11-06,"EXCE-1.5CC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18747",1458207,"USA003306585415","8/19/2025","M","B","B",88,0,"LOD",3.5,"8/21/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18748",1458208,"USA003306585663","8/19/2025","M","B","B",97,0,"LOD",3.5,"8/21/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18749",1458210,"USA003306585693","8/19/2025","M","B","B",94,0,"LOD",3.5,"8/21/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18750",1458215,"USA003306585404","8/19/2025","M","B","B",98,0,"LOD",3.5,"8/21/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18751",1458219,"USA003306585410","8/19/2025","M","B","B",103,0,"LOD",3.5,"8/21/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18752",1459975,"USA003313538992","8/19/2025","M","B","B",90,0,"GAD",3.5,"8/21/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18753",1459976,"USA003313538995","8/19/2025","M","B","B",87,0,"GAD",3.5,"8/21/2025",40805,"dvcnew_wide","USA003313538995",NA,NA,NA,NA,NA,NA,2025-08-20,"BISMUSOL ORAL",2025-08-21,"BISMUSOL ORAL",NA,NA,NA,NA,NA,NA
"18754",1459978,"USA003313538986","8/19/2025","M","B","B",79,0,"GAD",3.5,"8/21/2025",40806,"dvcnew_wide","USA003313538986",2025-10-24,"RES6X100",2025-10-30,"EXCE-1.5CC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18755",1459983,"USA003313538997","8/19/2025","M","B","B",95,0,"GAD",3.5,"8/21/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18756",1459988,"USA003313539006","8/19/2025","M","B","B",82,0,"GAD",3.5,"8/21/2025",40809,"dvcnew_wide","USA003313539006",2025-10-07,"RES6X100",2025-10-12,"EXCE-1.5CC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18757",1459991,"USA003313538987","8/19/2025","M","B","B",103,0,"GAD",3.5,"8/21/2025",40811,"dvcnew_wide","USA003313538987",NA,NA,NA,NA,NA,NA,2025-08-22,"FLUIDOS",NA,NA,NA,NA,NA,NA,2025-08-23,"ACCIDEN"
"18758",1459992,"USA003313539095","8/19/2025","M","B","B",82,0,"GAD",3.5,"8/21/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18759",1459994,"USA003313539100","8/19/2025","M","B","B",95,0,"GAD",3.5,"8/21/2025",40812,"dvcnew_wide","USA003313539100",2025-09-11,"RES6X100",2025-09-16,"EXCE-1.5CC",2025-10-01,"RES6X100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18760",1459995,"USA003289013301","8/19/2025","M","B","B",73,0,"GAD",3.5,"8/21/2025",40813,"dvcnew_wide","USA003289013301",2025-10-04,"RES6X100",2025-10-10,"EXCE-1.5CC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18761",1459996,"USA003313538517","8/19/2025","M","B","B",95,0,"GAD",3.5,"8/21/2025",40814,"dvcnew_wide","USA003313538517",2025-09-23,"RES6X100",2025-09-28,"EXCE-1.5CC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18762",1459999,"USA003313539060","8/19/2025","M","B","B",86,0,"GAD",3.5,"8/21/2025",40817,"dvcnew_wide","USA003313539060",NA,NA,NA,NA,NA,NA,2025-08-21,"BISMUSOL ORAL",NA,NA,NA,NA,NA,NA,NA,NA
"18763",1464185,"USA003315821922","8/19/2025","M","B","B",83,0,"MSD",3.5,"8/21/2025",42225,"dvcnew_wide","USA003315821922",2025-09-08,"RES6X100",2025-09-13,"EXCE-1.5CC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18764",1464186,"USA003315821942","8/19/2025","M","B","B",94,0,"MSD",3.5,"8/21/2025",42226,"dvcnew_wide","USA003315821942",2025-09-22,"RES6X100",2025-09-27,"EXCE-1.5CC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18765",1464188,"USA003315821929","8/19/2025","M","B","B",98,0,"MSD",3.5,"8/21/2025",42228,"dvcnew_wide","USA003315821929",2025-11-11,"RES6X100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18766",1464190,"USA003315821933","8/19/2025","M","B","B",81,0,"MSD",3.5,"8/21/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18767",1464191,"USA003315821927","8/19/2025","M","B","B",84,0,"MSD",3.5,"8/21/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18768",1464192,"USA003315821847","8/19/2025","M","B","B",89,0,"MSD",3.5,"8/21/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18769",1464194,"USA003315821865","8/19/2025","M","B","B",83,0,"MSD",3.5,"8/21/2025",42230,"dvcnew_wide","USA003315821865",2025-10-23,"RES6X100",2025-10-28,"EXCE-1.5CC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18770",1464197,"USA003315821856","8/19/2025","M","B","B",72,0,"MSD",3.5,"8/21/2025",42231,"dvcnew_wide","USA003315821856",2025-10-24,"RES6X100",2025-10-29,"EXCE-1.5CC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18771",1464199,"USA003315821303","8/19/2025","M","B","B",83,0,"MSD",3.5,"8/21/2025",42232,"dvcnew_wide","USA003315821303",2025-10-12,"RES6X100",2025-10-17,"EXCE-1.5CC",2025-11-19,"EXCE-1.5CC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18772",1464200,"USA003315821318","8/19/2025","M","B","B",86,0,"MSD",3.5,"8/21/2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
