"","CalfID","sex","Breed2","stp","BRTHW","SORCE","SD","DB","diaload","diaARR","LOAD","week","transitT","PN1a","PN2a","DIA1","D30","P30","P60","D30yn","D60yn","diaex","navelex","DIA30","PNEU30","PNEU60","Nav30","N30","DED30","DED60","Remark_PNEU1","Remark_DIED1","SD_DB"
"7937",814578,"F","D",0,74,"WAD",4.5,"D",4,5,"2025-07-28_4.5_D","F",26.53,0,0,1,1,0,0,0,0,0,0,6,30,60,30,0,30,60,NA,NA,"4.5_D"
"7938",815537,"F","D",0,73,"RVD",4.5,"D",4,5,"2025-07-28_4.5_D","F",25.95,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"4.5_D"
"7939",815538,"F","D",0,76,"RVD",4.5,"D",4,5,"2025-07-28_4.5_D","F",25.95,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"4.5_D"
"7940",815539,"F","D",0,84,"RVD",4.5,"D",4,5,"2025-07-28_4.5_D","F",25.95,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"4.5_D"
"7941",815540,"F","D",0,78,"RVD",4.5,"D",4,5,"2025-07-28_4.5_D","F",26.57,0,0,1,1,0,0,0,0,0,0,4,30,60,30,0,30,60,NA,NA,"4.5_D"
"7942",815541,"F","D",0,64,"RVD",4.5,"D",4,5,"2025-07-28_4.5_D","F",25.93,0,0,1,1,0,0,0,0,0,0,5,30,60,30,0,30,60,NA,NA,"4.5_D"
"7943",815542,"F","D",0,70,"RVD",4.5,"D",4,5,"2025-07-28_4.5_D","F",25.97,1,0,0,0,0,1,0,0,0,0,30,30,53,30,0,30,60,"RESF-6CC",NA,"4.5_D"
"7944",815543,"F","D",0,77,"RVD",4.5,"D",4,5,"2025-07-28_4.5_D","F",25.98,1,0,0,0,0,1,0,0,0,0,30,30,54,30,0,30,60,"RESF-6CC",NA,"4.5_D"
"7945",815544,"F","D",0,68,"RVD",4.5,"D",4,5,"2025-07-28_4.5_D","F",25.97,1,0,0,0,0,1,0,0,0,0,30,30,49,30,0,30,60,"RESF-6CC",NA,"4.5_D"
"7946",815545,"F","D",0,63,"RVD",4.5,"D",4,5,"2025-07-28_4.5_D","F",25.97,0,0,1,1,0,0,0,0,0,0,7,30,60,30,0,30,60,NA,NA,"4.5_D"
"7947",815547,"F","D",0,80,"RVD",4.5,"D",4,5,"2025-07-28_4.5_D","F",25.98,1,1,0,0,0,1,0,0,0,0,30,30,45,30,0,30,60,"RESF-6CC",NA,"4.5_D"
"7948",815548,"F","D",0,72,"RVD",4.5,"D",4,5,"2025-07-28_4.5_D","F",25.95,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"4.5_D"
"7949",815549,"F","D",0,72,"RVD",4.5,"D",4,5,"2025-07-28_4.5_D","F",25.97,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"4.5_D"
"7950",815551,"F","D",0,70,"RVD",4.5,"D",4,5,"2025-07-28_4.5_D","F",25.98,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"4.5_D"
"7951",815553,"F","D",0,56,"RVD",4.5,"D",4,5,"2025-07-28_4.5_D","F",26,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"4.5_D"
"7952",819338,"F","D",0,80,"D45",4.5,"D",4,5,"2025-07-28_4.5_D","F",26.58,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"4.5_D"
"7953",819339,"F","D",0,75,"D45",4.5,"D",4,5,"2025-07-28_4.5_D","F",26.47,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"4.5_D"
"7954",819340,"F","D",0,74,"D45",4.5,"D",4,5,"2025-07-28_4.5_D","F",26.47,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"4.5_D"
"7955",819341,"F","D",0,62,"D45",4.5,"D",4,5,"2025-07-28_4.5_D","F",26.48,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"4.5_D"
"7956",819342,"F","D",0,67,"D45",4.5,"D",4,5,"2025-07-28_4.5_D","F",26.62,1,1,0,0,0,1,0,0,0,0,30,30,49,30,0,30,60,"RESF-6CC",NA,"4.5_D"
"7957",819343,"F","D",0,76,"D45",4.5,"D",4,5,"2025-07-28_4.5_D","F",26.53,0,0,1,1,0,0,0,0,0,0,4,30,60,30,0,30,60,NA,NA,"4.5_D"
"7958",819344,"F","D",0,73,"D45",4.5,"D",4,5,"2025-07-28_4.5_D","F",26.55,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"4.5_D"
"7959",819345,"F","D",0,88,"D45",4.5,"D",4,5,"2025-07-28_4.5_D","F",26.55,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"4.5_D"
"7960",820734,"F","D",0,76,"WSD",4.5,"D",4,5,"2025-07-28_4.5_D","F",26.37,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"4.5_D"
"7961",820736,"F","D",0,68,"WSD",4.5,"D",4,5,"2025-07-28_4.5_D","F",26.6,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"4.5_D"
"7962",820737,"F","D",0,72,"WSD",4.5,"D",4,5,"2025-07-28_4.5_D","F",26.63,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"4.5_D"
"7963",820738,"F","D",0,74,"WSD",4.5,"D",4,5,"2025-07-28_4.5_D","F",26.58,0,0,1,1,0,0,0,0,0,0,5,30,60,30,0,30,60,NA,NA,"4.5_D"
"7964",820739,"F","D",0,75,"WSD",4.5,"D",4,5,"2025-07-28_4.5_D","F",26.63,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"4.5_D"
"7965",820740,"F","D",0,76,"WSD",4.5,"D",4,5,"2025-07-28_4.5_D","F",26.6,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"4.5_D"
"7966",820741,"F","D",0,90,"WSD",4.5,"D",4,5,"2025-07-28_4.5_D","F",26.63,0,0,1,1,0,0,0,0,0,0,5,30,60,30,0,30,60,NA,NA,"4.5_D"
"7967",820742,"F","D",0,77,"WSD",4.5,"D",4,5,"2025-07-28_4.5_D","F",26.42,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"4.5_D"
"7968",820743,"F","D",0,65,"WSD",4.5,"D",4,5,"2025-07-28_4.5_D","F",26.62,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"4.5_D"
"7969",835704,"F","D",0,93,"CAD",4.5,"D",4,5,"2025-07-28_4.5_D","F",26.53,1,1,0,NA,0,1,0,0,1,0,NA,30,42,30,0,30,60,"RESF-6CC",NA,"4.5_D"
"7970",835705,"F","D",0,71,"CAD",4.5,"D",4,5,"2025-07-28_4.5_D","F",26.47,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"4.5_D"
"7971",835706,"F","D",0,89,"CAD",4.5,"D",4,5,"2025-07-28_4.5_D","F",25.9,1,1,1,1,0,1,0,0,0,0,4,30,58,30,0,30,60,"RESF-6CC",NA,"4.5_D"
"7972",835708,"F","D",0,72,"CAD",4.5,"D",4,5,"2025-07-28_4.5_D","F",26.48,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"4.5_D"
"7973",835709,"F","D",0,73,"CAD",4.5,"D",4,5,"2025-07-28_4.5_D","F",26.55,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"4.5_D"
"7974",835710,"F","D",0,78,"CAD",4.5,"D",4,5,"2025-07-28_4.5_D","F",26.48,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"4.5_D"
"7975",839207,"F","D",0,71,"MSD",4.5,"D",4,5,"2025-07-28_4.5_D","F",26.55,0,0,1,1,0,0,0,0,0,0,7,30,60,30,0,30,60,NA,NA,"4.5_D"
"7976",839208,"F","D",0,65,"MSD",4.5,"D",4,5,"2025-07-28_4.5_D","F",26.62,1,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,"RESF-6CC",NA,"4.5_D"
"7977",839209,"F","D",0,79,"MSD",4.5,"D",4,5,"2025-07-28_4.5_D","F",26.58,1,1,1,1,0,1,0,0,0,0,4,30,50,30,0,30,60,"RESF-6CC",NA,"4.5_D"
"7978",839211,"F","D",0,66,"MSD",4.5,"D",4,5,"2025-07-28_4.5_D","F",26.63,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"4.5_D"
"7979",839212,"F","D",0,75,"MSD",4.5,"D",4,5,"2025-07-28_4.5_D","F",26.53,0,0,1,1,0,0,0,0,0,0,4,30,60,30,0,30,60,NA,NA,"4.5_D"
"7980",839213,"F","D",0,60,"MSD",4.5,"D",4,5,"2025-07-28_4.5_D","F",26.65,1,0,0,0,0,1,0,0,0,0,30,30,43,30,0,30,60,"RESF-6CC",NA,"4.5_D"
"7981",839214,"F","D",0,53,"MSD",4.5,"D",4,5,"2025-07-28_4.5_D","F",26.53,1,0,0,0,0,1,0,0,0,0,30,30,58,30,0,30,60,"RESF-6CC",NA,"4.5_D"
"7982",839215,"F","D",0,68,"MSD",4.5,"D",4,5,"2025-07-28_4.5_D","F",26.45,1,0,0,0,0,0,0,0,0,1,30,30,60,NA,NA,30,60,"RESF-6CC",NA,"4.5_D"
"7983",839216,"F","D",0,79,"MSD",4.5,"D",4,5,"2025-07-28_4.5_D","F",26.43,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"4.5_D"
"7984",839217,"F","D",0,77,"MSD",4.5,"D",4,5,"2025-07-28_4.5_D","F",26.45,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"4.5_D"
"7985",839218,"F","D",0,89,"MSD",4.5,"D",4,5,"2025-07-28_4.5_D","F",26.47,1,1,1,1,0,1,0,0,0,0,4,30,47,30,0,30,60,"RESF-6CC",NA,"4.5_D"
"7986",839219,"F","D",0,67,"MSD",4.5,"D",4,5,"2025-07-28_4.5_D","F",26,1,0,0,0,0,1,0,0,0,0,30,30,53,30,0,30,60,"RESF-6CC",NA,"4.5_D"
"7987",852072,"F","D",0,71,"NOD",4.5,"D",4,5,"2025-07-28_4.5_D","F",26.62,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"4.5_D"
"7988",852073,"F","D",0,107,"NOD",4.5,"D",4,5,"2025-07-28_4.5_D","F",26.48,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"4.5_D"
"7989",852074,"F","D",0,81,"NOD",4.5,"D",4,5,"2025-07-28_4.5_D","F",26.57,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"4.5_D"
"7990",852075,"F","D",0,72,"NOD",4.5,"D",4,5,"2025-07-28_4.5_D","F",26.55,1,0,0,0,0,1,0,0,0,0,30,30,44,30,0,30,60,"RESF-6CC",NA,"4.5_D"
"7991",852076,"F","D",0,86,"NOD",4.5,"D",4,5,"2025-07-28_4.5_D","F",26.52,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"4.5_D"
"7992",852077,"F","D",0,97,"NOD",4.5,"D",4,5,"2025-07-28_4.5_D","F",25.9,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"4.5_D"
"7993",852078,"F","D",0,82,"NOD",4.5,"D",4,5,"2025-07-28_4.5_D","F",26.5,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"4.5_D"
"7994",852079,"F","D",0,83,"NOD",4.5,"D",4,5,"2025-07-28_4.5_D","F",26.62,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"4.5_D"
"7995",852080,"F","D",0,77,"NOD",4.5,"D",4,5,"2025-07-28_4.5_D","F",26.55,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"4.5_D"
"7996",852081,"F","D",0,79,"NOD",4.5,"D",4,5,"2025-07-28_4.5_D","F",26.53,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"4.5_D"
"7997",852082,"F","D",0,70,"NOD",4.5,"D",4,5,"2025-07-28_4.5_D","F",26.55,1,1,0,0,0,1,0,0,0,0,30,30,52,30,0,30,60,"RESF-6CC",NA,"4.5_D"
"7998",852084,"F","D",0,63,"NOD",4.5,"D",4,5,"2025-07-28_4.5_D","F",26.63,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"4.5_D"
"7999",852085,"F","D",0,74,"NOD",4.5,"D",4,5,"2025-07-28_4.5_D","F",26.62,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"4.5_D"
"8000",852086,"F","D",0,76,"NOD",4.5,"D",4,5,"2025-07-28_4.5_D","F",26.62,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"4.5_D"
"8001",852087,"F","D",0,80,"NOD",4.5,"D",4,5,"2025-07-28_4.5_D","F",26.53,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"4.5_D"
"8002",852088,"F","D",0,70,"NOD",4.5,"D",4,5,"2025-07-28_4.5_D","F",26.53,0,0,1,1,0,0,0,0,0,0,4,30,60,30,0,30,60,NA,NA,"4.5_D"
"8003",852089,"F","D",0,74,"NOD",4.5,"D",4,5,"2025-07-28_4.5_D","F",26.53,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"4.5_D"
"8004",869067,"F","D",0,70,"WRD",4.5,"D",4,5,"2025-07-28_4.5_D","F",26.53,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"4.5_D"
"8005",869069,"F","D",0,76,"WRD",4.5,"D",4,5,"2025-07-28_4.5_D","F",26.5,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"4.5_D"
"8006",869070,"F","D",0,82,"WRD",4.5,"D",4,5,"2025-07-28_4.5_D","F",26.5,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"4.5_D"
"8007",869071,"F","D",0,76,"WRD",4.5,"D",4,5,"2025-07-28_4.5_D","F",26.58,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"4.5_D"
"8008",869072,"F","D",0,68,"WRD",4.5,"D",4,5,"2025-07-28_4.5_D","F",26.58,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"4.5_D"
"8009",869073,"F","D",0,79,"WRD",4.5,"D",4,5,"2025-07-28_4.5_D","F",26.5,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"4.5_D"
"8010",1410976,"F","B",0,100,"DUD",3.5,"B",4,5,"2025-07-28_3.5_B","F",22.7,1,1,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,"RES6X100",NA,"3.5_B"
"8011",1410977,"F","B",0,68,"DUD",3.5,"B",4,5,"2025-07-28_3.5_B","F",22.6,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"3.5_B"
"8012",1410978,"F","B",0,43,"DUD",3.5,"B",4,5,"2025-07-28_3.5_B","F",22.6,1,1,1,1,0,1,0,0,0,0,4,30,31,30,0,30,60,"RES6X100",NA,"3.5_B"
"8013",1410979,"M","B",0,72,"DUD",4.5,"B",4,5,"2025-07-28_4.5_B","F",22.4,1,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,"RES6X100",NA,"4.5_B"
"8014",1410980,"F","B",0,90,"DUD",3.5,"B",4,5,"2025-07-28_3.5_B","F",22.7,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"3.5_B"
"8015",1410981,"M","B",0,90,"DUD",4.5,"B",4,5,"2025-07-28_4.5_B","F",22.4,1,0,0,0,0,1,0,0,0,0,30,30,44,30,0,30,60,"RES6X100",NA,"4.5_B"
"8016",1410982,"F","B",0,98,"DUD",3.5,"B",4,5,"2025-07-28_3.5_B","F",22.7,1,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,"RES6X100",NA,"3.5_B"
"8017",1410983,"M","B",0,90,"DUD",4.5,"B",4,5,"2025-07-28_4.5_B","F",22.1,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"4.5_B"
"8018",1410984,"M","B",0,113,"DUD",4.5,"B",4,5,"2025-07-28_4.5_B","F",22.4,1,1,0,0,1,1,0,0,0,0,30,17,17,30,0,30,60,"RES6X100",NA,"4.5_B"
"8019",1410985,"M","B",0,125,"DUD",4.5,"B",4,5,"2025-07-28_4.5_B","F",22.4,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"4.5_B"
"8020",1412809,"F","B",0,75,"LOD",3.5,"B",4,5,"2025-07-28_3.5_B","F",22.5,1,0,0,NA,0,0,0,0,1,0,NA,30,60,30,0,30,60,"RES6X100",NA,"3.5_B"
"8021",1412811,"M","B",0,82,"LOD",4.5,"B",4,5,"2025-07-28_4.5_B","F",22.4,1,0,0,NA,0,0,0,0,1,0,NA,30,60,30,0,30,60,"RES6X100",NA,"4.5_B"
"8022",1412812,"M","B",0,75,"LOD",4.5,"B",4,5,"2025-07-28_4.5_B","F",22.4,1,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,"RES6X100",NA,"4.5_B"
"8023",1412813,"F","B",0,98,"LOD",3.5,"B",4,5,"2025-07-28_3.5_B","F",22.7,1,1,0,0,1,1,0,0,0,0,30,25,25,30,0,30,60,"RES6X100",NA,"3.5_B"
"8024",1412814,"M","B",0,104,"LOD",4.5,"B",4,5,"2025-07-28_4.5_B","F",22.1,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"4.5_B"
"8025",1412815,"M","B",0,104,"LOD",4.5,"B",4,5,"2025-07-28_4.5_B","F",22.4,1,1,0,0,1,1,0,0,0,0,30,22,22,30,0,30,60,"RES6X100",NA,"4.5_B"
"8026",1412816,"M","B",0,120,"LOD",4.5,"B",4,5,"2025-07-28_4.5_B","F",22.4,1,1,0,0,0,1,0,0,0,0,30,30,39,30,0,30,60,"RES6X100",NA,"4.5_B"
"8027",1412817,"M","B",0,81,"LOD",4.5,"B",4,5,"2025-07-28_4.5_B","F",22.4,1,0,0,0,0,1,0,0,0,0,30,30,42,30,0,30,60,"RES6X100",NA,"4.5_B"
"8028",1412818,"M","B",0,109,"LOD",4.5,"B",4,5,"2025-07-28_4.5_B","F",22.4,1,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,"RES6X100","INFECTION","4.5_B"
"8029",1412820,"M","B",0,103,"LOD",4.5,"B",4,5,"2025-07-28_4.5_B","F",22.3,1,1,0,0,1,1,0,0,0,0,30,17,17,30,0,30,60,"RES6X100",NA,"4.5_B"
"8030",1412821,"F","B",0,97,"LOD",3.5,"B",4,5,"2025-07-28_3.5_B","F",22.2,1,1,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,"RES6X100",NA,"3.5_B"
"8031",1412822,"F","B",0,104,"LOD",3.5,"B",4,5,"2025-07-28_3.5_B","F",22.5,1,0,0,0,0,1,0,0,0,1,30,30,45,NA,NA,30,60,"RES6X100",NA,"3.5_B"
"8032",1412823,"F","B",0,113,"LOD",3.5,"B",4,5,"2025-07-28_3.5_B","F",22.2,1,1,1,1,0,1,0,0,0,0,4,30,39,30,0,30,60,"RES6X100",NA,"3.5_B"
"8033",1412824,"M","B",0,106,"LOD",3,"B",4,5,"2025-07-28_3_B","F",22.3,1,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,"RES6X100","INFECTION","3_B"
"8034",1412825,"F","B",0,113,"LOD",3.5,"B",4,5,"2025-07-28_3.5_B","F",22.2,1,1,0,0,0,1,0,0,0,0,30,30,32,30,0,30,60,"RES6X100",NA,"3.5_B"
"8035",1412826,"F","B",0,102,"LOD",3.5,"B",4,5,"2025-07-28_3.5_B","F",22.7,1,1,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,"RES6X100",NA,"3.5_B"
"8036",1412827,"M","B",0,88,"LOD",3,"B",4,5,"2025-07-28_3_B","F",22.4,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"3_B"
"8037",1412835,"F","B",0,95,"LOD",3.5,"B",4,5,"2025-07-28_3.5_B","F",22.2,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"3.5_B"
"8038",1416979,"F","B",0,91,"WAD",3.5,"B",4,5,"2025-07-28_3.5_B","F",22.6,1,1,1,1,0,1,0,0,0,0,6,30,52,30,0,30,60,"RES6X100",NA,"3.5_B"
"8039",1416980,"F","B",0,87,"WAD",3.5,"B",4,5,"2025-07-28_3.5_B","F",22.6,0,0,1,1,0,0,0,0,0,0,4,30,60,30,0,30,60,NA,NA,"3.5_B"
"8040",1416981,"F","B",0,84,"WAD",3.5,"B",4,5,"2025-07-28_3.5_B","F",22.6,1,1,0,0,1,1,0,0,0,0,30,27,27,30,0,30,60,"RES6X100",NA,"3.5_B"
"8041",1416982,"F","B",0,97,"WAD",3.5,"B",4,5,"2025-07-28_3.5_B","F",22.6,1,1,0,0,1,1,0,0,0,0,30,13,13,30,0,30,60,"RES6X100",NA,"3.5_B"
"8042",1416983,"F","B",0,91,"WAD",3.5,"B",4,5,"2025-07-28_3.5_B","F",22.6,1,1,0,0,0,1,0,0,0,0,30,30,37,30,0,30,60,"RES6X100",NA,"3.5_B"
"8043",1416984,"F","B",0,83,"WAD",3.5,"B",4,5,"2025-07-28_3.5_B","F",22.7,1,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,"RES6X100",NA,"3.5_B"
"8044",1416985,"M","B",0,89,"WAD",4.5,"B",4,5,"2025-07-28_4.5_B","F",22.3,1,0,0,0,0,0,0,0,0,1,30,30,60,NA,NA,30,60,"RES6X100",NA,"4.5_B"
"8045",1416986,"F","B",0,85,"WAD",3.5,"B",4,5,"2025-07-28_3.5_B","F",22.8,1,1,0,0,0,1,0,0,0,0,30,30,47,30,0,30,60,"RES6X100",NA,"3.5_B"
"8046",1416987,"F","B",0,80,"WAD",3.5,"B",4,5,"2025-07-28_3.5_B","F",22.6,1,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,"RES6X100",NA,"3.5_B"
"8047",1416988,"M","B",0,92,"WAD",4.5,"B",4,5,"2025-07-28_4.5_B","F",22.3,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"4.5_B"
"8048",1416989,"M","B",0,103,"WAD",4.5,"B",4,5,"2025-07-28_4.5_B","F",22.3,1,1,0,0,0,0,0,0,0,1,30,30,60,NA,NA,30,60,"EXCE-1.5CC",NA,"4.5_B"
"8049",1416990,"M","B",0,78,"WAD",4.5,"B",4,5,"2025-07-28_4.5_B","F",22.3,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"4.5_B"
"8050",1416991,"M","B",0,93,"WAD",4.5,"B",4,5,"2025-07-28_4.5_B","F",22.3,1,1,0,0,0,1,0,0,0,0,30,30,59,30,0,30,60,"RES6X100",NA,"4.5_B"
"8051",1416992,"F","B",0,84,"WAD",3.5,"B",4,5,"2025-07-28_3.5_B","F",22.7,1,1,0,0,1,1,0,0,0,0,30,21,21,30,0,30,60,"RES6X100",NA,"3.5_B"
"8052",1416993,"M","B",0,85,"WAD",4.5,"B",4,5,"2025-07-28_4.5_B","F",22.3,1,1,0,0,0,1,0,0,0,0,30,30,44,30,0,30,60,"RES6X100",NA,"4.5_B"
"8053",1423138,"F","B",0,82,"WSD",3.5,"B",4,5,"2025-07-28_3.5_B","F",22.6,0,0,1,1,0,0,0,0,0,0,4,30,60,30,0,30,60,NA,NA,"3.5_B"
"8054",1423139,"F","B",0,78,"WSD",3.5,"B",4,5,"2025-07-28_3.5_B","F",22.7,1,1,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,"RES6X100",NA,"3.5_B"
"8055",1423140,"M","B",0,92,"WSD",4.5,"B",4,5,"2025-07-28_4.5_B","F",21.8,1,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,"RES6X100",NA,"4.5_B"
"8056",1423141,"M","B",0,110,"WSD",4.5,"B",4,5,"2025-07-28_4.5_B","F",21.8,1,1,0,0,0,0,0,0,0,1,30,30,60,NA,NA,30,60,"RES6X100",NA,"4.5_B"
"8057",1423142,"M","B",0,97,"WSD",3,"B",4,5,"2025-07-28_3_B","F",22.4,1,1,0,0,0,1,0,0,0,0,30,30,50,30,0,30,60,"RES6X100",NA,"3_B"
"8058",1423143,"M","B",0,100,"WSD",3,"B",4,5,"2025-07-28_3_B","F",22.4,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"3_B"
"8059",1423144,"F","B",0,92,"WSD",3.5,"B",4,5,"2025-07-28_3.5_B","F",22.7,1,1,0,0,1,1,0,0,0,0,30,16,16,30,0,30,60,"RES6X100",NA,"3.5_B"
"8060",1423145,"M","B",0,100,"WSD",4.5,"B",4,5,"2025-07-28_4.5_B","F",21.8,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"4.5_B"
"8061",1423146,"M","B",0,120,"WSD",3,"B",4,5,"2025-07-28_3_B","F",22.4,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"3_B"
"8062",1423147,"F","B",0,75,"WSD",3.5,"B",4,5,"2025-07-28_3.5_B","F",22.7,1,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,"RES6X100",NA,"3.5_B"
"8063",1423149,"M","B",0,88,"WSD",4.5,"B",4,5,"2025-07-28_4.5_B","F",21.9,0,0,1,1,0,0,0,0,0,0,3,30,60,30,0,30,60,NA,NA,"4.5_B"
"8064",1423151,"F","B",0,88,"WSD",3.5,"B",4,5,"2025-07-28_3.5_B","F",22.7,1,0,0,0,0,1,0,0,0,0,30,30,55,30,0,30,60,"RES6X100",NA,"3.5_B"
"8065",1423152,"F","B",0,82,"WSD",3.5,"B",4,5,"2025-07-28_3.5_B","F",22.7,1,1,0,0,1,1,0,0,0,0,30,16,16,30,0,30,60,"RES6X100",NA,"3.5_B"
"8066",1426899,"M","B",0,104,"MSD",4.5,"B",4,5,"2025-07-28_4.5_B","F",22.4,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"4.5_B"
"8067",1426901,"M","B",0,99,"MSD",4.5,"B",4,5,"2025-07-28_4.5_B","F",22.5,0,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,NA,NA,"4.5_B"
"8068",1426902,"M","B",0,90,"MSD",4.5,"B",4,5,"2025-07-28_4.5_B","F",22.4,1,0,0,0,0,0,0,0,0,0,30,30,60,30,0,30,60,"RES6X100",NA,"4.5_B"
"8069",1426903,"F","B",0,97,"MSD",3.5,"B",4,5,"2025-07-28_3.5_B","F",22.7,1,1,1,1,0,1,0,0,0,0,4,30,35,30,0,30,60,"RES6X100",NA,"3.5_B"
"8070",1426904,"M","B",0,78,"MSD",3,"B",4,5,"2025-07-28_3_B","F",23.5,1,1,0,0,1,1,0,0,0,0,30,16,16,30,0,30,60,"RES6X100",NA,"3_B"
"8071",1426905,"F","B",0,72,"MSD",3.5,"B",4,5,"2025-07-28_3.5_B","F",22.7,1,0,0,0,0,1,0,0,0,0,30,30,34,30,0,30,60,"RES6X100",NA,"3.5_B"
