"","Cow","hoursfrom","lyingm","standingm","steps","mi","transitions","Date","Time","End","Steps","Motion Index","Lying Time","Standing Time","Transitions","Transitions Up","Transitions Down","CalfID","Bdat","FOO","BRTHW","stp","Breed2","diaload","diaARR","TRT","OneLoad","DatMOC","IceCube","DatON","TimeONp","ToTCC","TimetoTCCp","Section","ArrTCC","TimeArrTCCp","TimeTrip","DatOFF","TimeOFFp","PN1a","DIA1","D30","P30","P60","datetime","datetimeon","datetimeoff","match_flag","tfship","timecat"
"6682",298,7,26.7833333333333,33.2166666666667,103,572,8,2025-07-29,19:23:00,"7/29/2025 19:38",13,62,00:13:38,00:01:22,1,0,1,852104,2025-07-25,"NOD",76,0,"D",4,5,"DF3.0",1,2025-07-26,1789,2025-07-28,16:00:00,2025-07-29,13:16:00,"B",2025-07-30,15:00:00,25.7,2025-07-31,16:00:00,0,0,0,0,0,2025-07-29 19:23:00,2025-07-28 16:00:00,2025-07-31 16:00:00,0,25,"during"
"6683",298,8,24.1333333333333,35.8666666666667,74,451,6,2025-07-29,20:23:00,"7/29/2025 20:38",31,147,00:00:00,00:15:00,0,0,0,852104,2025-07-25,"NOD",76,0,"D",4,5,"DF3.0",1,2025-07-26,1789,2025-07-28,16:00:00,2025-07-29,13:16:00,"B",2025-07-30,15:00:00,25.7,2025-07-31,16:00:00,0,0,0,0,0,2025-07-29 20:23:00,2025-07-28 16:00:00,2025-07-31 16:00:00,0,29,"during"
"6684",298,9,37.05,22.95,68,410,11,2025-07-29,21:23:00,"7/29/2025 21:38",15,95,00:04:27,00:10:33,4,2,2,852104,2025-07-25,"NOD",76,0,"D",4,5,"DF3.0",1,2025-07-26,1789,2025-07-28,16:00:00,2025-07-29,13:16:00,"B",2025-07-30,15:00:00,25.7,2025-07-31,16:00:00,0,0,0,0,0,2025-07-29 21:23:00,2025-07-28 16:00:00,2025-07-31 16:00:00,0,33,"during"
"6685",298,10,33.2333333333333,26.7666666666667,61,358,3,2025-07-29,22:23:00,"7/29/2025 22:38",13,75,00:15:00,00:00:00,0,0,0,852104,2025-07-25,"NOD",76,0,"D",4,5,"DF3.0",1,2025-07-26,1789,2025-07-28,16:00:00,2025-07-29,13:16:00,"B",2025-07-30,15:00:00,25.7,2025-07-31,16:00:00,0,0,0,0,0,2025-07-29 22:23:00,2025-07-28 16:00:00,2025-07-31 16:00:00,0,37,"during"
"6686",298,11,29.5,30.5,44,219,3,2025-07-29,23:23:00,"7/29/2025 23:38",18,77,00:00:00,00:15:00,0,0,0,852104,2025-07-25,"NOD",76,0,"D",4,5,"DF3.0",1,2025-07-26,1789,2025-07-28,16:00:00,2025-07-29,13:16:00,"B",2025-07-30,15:00:00,25.7,2025-07-31,16:00:00,0,0,0,0,0,2025-07-29 23:23:00,2025-07-28 16:00:00,2025-07-31 16:00:00,0,41,"during"
"6687",298,12,48.5,11.5,53,337,7,2025-07-30,00:23:00,"7/30/2025 0:38",21,133,00:15:00,00:00:00,0,0,0,852104,2025-07-25,"NOD",76,0,"D",4,5,"DF3.0",1,2025-07-26,1789,2025-07-28,16:00:00,2025-07-29,13:16:00,"B",2025-07-30,15:00:00,25.7,2025-07-31,16:00:00,0,0,0,0,0,2025-07-30 00:23:00,2025-07-28 16:00:00,2025-07-31 16:00:00,0,45,"during"
"6688",298,13,29.1333333333333,30.8666666666667,73,464,2,2025-07-30,01:23:00,"7/30/2025 1:38",28,179,00:08:17,00:06:43,1,0,1,852104,2025-07-25,"NOD",76,0,"D",4,5,"DF3.0",1,2025-07-26,1789,2025-07-28,16:00:00,2025-07-29,13:16:00,"B",2025-07-30,15:00:00,25.7,2025-07-31,16:00:00,0,0,0,0,0,2025-07-30 01:23:00,2025-07-28 16:00:00,2025-07-31 16:00:00,0,49,"during"
"6689",298,14,0,60,31,189,0,2025-07-30,02:23:00,"7/30/2025 2:38",23,107,00:00:00,00:15:00,0,0,0,852104,2025-07-25,"NOD",76,0,"D",4,5,"DF3.0",1,2025-07-26,1789,2025-07-28,16:00:00,2025-07-29,13:16:00,"B",2025-07-30,15:00:00,25.7,2025-07-31,16:00:00,0,0,0,0,0,2025-07-30 02:23:00,2025-07-28 16:00:00,2025-07-31 16:00:00,0,53,"during"
"6690",298,16,0,60,52,288,0,2025-07-30,04:23:00,"7/30/2025 4:38",0,12,00:00:00,00:15:00,0,0,0,852104,2025-07-25,"NOD",76,0,"D",4,5,"DF3.0",1,2025-07-26,1789,2025-07-28,16:00:00,2025-07-29,13:16:00,"B",2025-07-30,15:00:00,25.7,2025-07-31,16:00:00,0,0,0,0,0,2025-07-30 04:23:00,2025-07-28 16:00:00,2025-07-31 16:00:00,0,61,"during"
"6691",298,17,0,60,28,256,0,2025-07-30,05:23:00,"7/30/2025 5:38",13,110,00:00:00,00:15:00,0,0,0,852104,2025-07-25,"NOD",76,0,"D",4,5,"DF3.0",1,2025-07-26,1789,2025-07-28,16:00:00,2025-07-29,13:16:00,"B",2025-07-30,15:00:00,25.7,2025-07-31,16:00:00,0,0,0,0,0,2025-07-30 05:23:00,2025-07-28 16:00:00,2025-07-31 16:00:00,0,65,"during"
"6692",298,19,0,60,63,343,0,2025-07-30,07:23:00,"7/30/2025 7:38",0,1,00:00:00,00:15:00,0,0,0,852104,2025-07-25,"NOD",76,0,"D",4,5,"DF3.0",1,2025-07-26,1789,2025-07-28,16:00:00,2025-07-29,13:16:00,"B",2025-07-30,15:00:00,25.7,2025-07-31,16:00:00,0,0,0,0,0,2025-07-30 07:23:00,2025-07-28 16:00:00,2025-07-31 16:00:00,0,73,"during"
"6693",298,20,0,60,32,190,0,2025-07-30,08:23:00,"7/30/2025 8:38",23,120,00:00:00,00:15:00,0,0,0,852104,2025-07-25,"NOD",76,0,"D",4,5,"DF3.0",1,2025-07-26,1789,2025-07-28,16:00:00,2025-07-29,13:16:00,"B",2025-07-30,15:00:00,25.7,2025-07-31,16:00:00,0,0,0,0,0,2025-07-30 08:23:00,2025-07-28 16:00:00,2025-07-31 16:00:00,0,77,"during"
"6694",298,23,0,60,55,318,0,2025-07-30,11:23:00,"7/30/2025 11:38",0,1,00:00:00,00:15:00,0,0,0,852104,2025-07-25,"NOD",76,0,"D",4,5,"DF3.0",1,2025-07-26,1789,2025-07-28,16:00:00,2025-07-29,13:16:00,"B",2025-07-30,15:00:00,25.7,2025-07-31,16:00:00,0,0,0,0,0,2025-07-30 11:23:00,2025-07-28 16:00:00,2025-07-31 16:00:00,0,89,"during"
"6695",298,24,0,60,42,204,0,2025-07-30,12:23:00,"7/30/2025 12:38",12,55,00:00:00,00:15:00,0,0,0,852104,2025-07-25,"NOD",76,0,"D",4,5,"DF3.0",1,2025-07-26,1789,2025-07-28,16:00:00,2025-07-29,13:16:00,"B",2025-07-30,15:00:00,25.7,2025-07-31,16:00:00,0,0,0,0,0,2025-07-30 12:23:00,2025-07-28 16:00:00,2025-07-31 16:00:00,0,93,"during"
"6696",298,25,50.1166666666667,9.88333333333333,7,40,2,2025-07-30,13:29:00,"7/30/2025 13:44",1,3,00:12:27,00:02:33,1,0,1,852104,2025-07-25,"NOD",76,0,"D",4,5,"DF3.0",1,2025-07-26,1789,2025-07-28,16:00:00,2025-07-29,13:16:00,"B",2025-07-30,15:00:00,25.7,2025-07-31,16:00:00,0,0,0,0,0,2025-07-30 13:29:00,2025-07-28 16:00:00,2025-07-31 16:00:00,0,97,"during"
"6697",298,26,46.1333333333333,13.8666666666667,26,177,1,2025-07-30,14:29:00,"7/30/2025 14:44",5,75,00:01:08,00:13:52,1,0,1,852104,2025-07-25,"NOD",76,0,"D",4,5,"DF3.0",1,2025-07-26,1789,2025-07-28,16:00:00,2025-07-29,13:16:00,"B",2025-07-30,15:00:00,25.7,2025-07-31,16:00:00,0,0,0,0,0,2025-07-30 14:29:00,2025-07-28 16:00:00,2025-07-31 16:00:00,0,101,"post"
"6698",298,27,0.783333333333333,59.2166666666667,81,410,1,2025-07-30,15:29:00,"7/30/2025 15:44",0,3,00:00:47,00:14:13,1,1,0,852104,2025-07-25,"NOD",76,0,"D",4,5,"DF3.0",1,2025-07-26,1789,2025-07-28,16:00:00,2025-07-29,13:16:00,"B",2025-07-30,15:00:00,25.7,2025-07-31,16:00:00,0,0,0,0,0,2025-07-30 15:29:00,2025-07-28 16:00:00,2025-07-31 16:00:00,0,105,"post"
"6699",298,28,25.2,34.8,93,527,5,2025-07-30,16:29:00,"7/30/2025 16:44",16,66,00:13:20,00:01:40,1,0,1,852104,2025-07-25,"NOD",76,0,"D",4,5,"DF3.0",1,2025-07-26,1789,2025-07-28,16:00:00,2025-07-29,13:16:00,"B",2025-07-30,15:00:00,25.7,2025-07-31,16:00:00,0,0,0,0,0,2025-07-30 16:29:00,2025-07-28 16:00:00,2025-07-31 16:00:00,0,109,"post"
"6700",298,29,48.15,11.85,58,317,2,2025-07-30,17:29:00,"7/30/2025 17:44",58,308,00:15:00,00:00:00,0,0,0,852104,2025-07-25,"NOD",76,0,"D",4,5,"DF3.0",1,2025-07-26,1789,2025-07-28,16:00:00,2025-07-29,13:16:00,"B",2025-07-30,15:00:00,25.7,2025-07-31,16:00:00,0,0,0,0,0,2025-07-30 17:29:00,2025-07-28 16:00:00,2025-07-31 16:00:00,0,113,"post"
"6701",298,30,58.65,1.35,10,54,1,2025-07-30,18:29:00,"7/30/2025 18:44",10,50,00:15:00,00:00:00,0,0,0,852104,2025-07-25,"NOD",76,0,"D",4,5,"DF3.0",1,2025-07-26,1789,2025-07-28,16:00:00,2025-07-29,13:16:00,"B",2025-07-30,15:00:00,25.7,2025-07-31,16:00:00,0,0,0,0,0,2025-07-30 18:29:00,2025-07-28 16:00:00,2025-07-31 16:00:00,0,117,"post"
"6702",298,31,50.0833333333333,9.91666666666667,5,50,1,2025-07-30,19:29:00,"7/30/2025 19:44",0,17,00:05:05,00:09:55,1,0,1,852104,2025-07-25,"NOD",76,0,"D",4,5,"DF3.0",1,2025-07-26,1789,2025-07-28,16:00:00,2025-07-29,13:16:00,"B",2025-07-30,15:00:00,25.7,2025-07-31,16:00:00,0,0,0,0,0,2025-07-30 19:29:00,2025-07-28 16:00:00,2025-07-31 16:00:00,0,121,"post"
"6703",298,32,40.6333333333333,19.3666666666667,23,148,2,2025-07-30,20:29:00,"7/30/2025 20:44",0,7,00:15:00,00:00:00,0,0,0,852104,2025-07-25,"NOD",76,0,"D",4,5,"DF3.0",1,2025-07-26,1789,2025-07-28,16:00:00,2025-07-29,13:16:00,"B",2025-07-30,15:00:00,25.7,2025-07-31,16:00:00,0,0,0,0,0,2025-07-30 20:29:00,2025-07-28 16:00:00,2025-07-31 16:00:00,0,125,"post"
"6704",298,33,39.8,20.2,44,310,5,2025-07-30,21:29:00,"7/30/2025 21:44",30,179,00:15:00,00:00:00,0,0,0,852104,2025-07-25,"NOD",76,0,"D",4,5,"DF3.0",1,2025-07-26,1789,2025-07-28,16:00:00,2025-07-29,13:16:00,"B",2025-07-30,15:00:00,25.7,2025-07-31,16:00:00,0,0,0,0,0,2025-07-30 21:29:00,2025-07-28 16:00:00,2025-07-31 16:00:00,0,129,"post"
"6705",298,34,56.9166666666667,3.08333333333333,38,179,2,2025-07-30,22:29:00,"7/30/2025 22:44",31,142,00:14:32,00:00:28,1,0,1,852104,2025-07-25,"NOD",76,0,"D",4,5,"DF3.0",1,2025-07-26,1789,2025-07-28,16:00:00,2025-07-29,13:16:00,"B",2025-07-30,15:00:00,25.7,2025-07-31,16:00:00,0,0,0,0,0,2025-07-30 22:29:00,2025-07-28 16:00:00,2025-07-31 16:00:00,0,133,"post"
"6706",298,35,21.9666666666667,38.0333333333333,67,359,2,2025-07-30,23:29:00,"7/30/2025 23:44",5,25,00:00:00,00:15:00,0,0,0,852104,2025-07-25,"NOD",76,0,"D",4,5,"DF3.0",1,2025-07-26,1789,2025-07-28,16:00:00,2025-07-29,13:16:00,"B",2025-07-30,15:00:00,25.7,2025-07-31,16:00:00,0,0,0,0,0,2025-07-30 23:29:00,2025-07-28 16:00:00,2025-07-31 16:00:00,0,137,"post"
"6707",298,36,49.1833333333333,10.8166666666667,9,68,2,2025-07-31,00:29:00,"7/31/2025 0:44",2,13,00:04:38,00:10:22,1,0,1,852104,2025-07-25,"NOD",76,0,"D",4,5,"DF3.0",1,2025-07-26,1789,2025-07-28,16:00:00,2025-07-29,13:16:00,"B",2025-07-30,15:00:00,25.7,2025-07-31,16:00:00,0,0,0,0,0,2025-07-31 00:29:00,2025-07-28 16:00:00,2025-07-31 16:00:00,0,141,"post"
"6708",298,37,41.1333333333333,18.8666666666667,21,141,1,2025-07-31,01:29:00,"7/31/2025 1:44",0,4,00:00:00,00:15:00,0,0,0,852104,2025-07-25,"NOD",76,0,"D",4,5,"DF3.0",1,2025-07-26,1789,2025-07-28,16:00:00,2025-07-29,13:16:00,"B",2025-07-30,15:00:00,25.7,2025-07-31,16:00:00,0,0,0,0,0,2025-07-31 01:29:00,2025-07-28 16:00:00,2025-07-31 16:00:00,0,145,"post"
"6709",298,38,60,0,0,5,0,2025-07-31,02:29:00,"7/31/2025 2:44",0,0,00:15:00,00:00:00,0,0,0,852104,2025-07-25,"NOD",76,0,"D",4,5,"DF3.0",1,2025-07-26,1789,2025-07-28,16:00:00,2025-07-29,13:16:00,"B",2025-07-30,15:00:00,25.7,2025-07-31,16:00:00,0,0,0,0,0,2025-07-31 02:29:00,2025-07-28 16:00:00,2025-07-31 16:00:00,0,149,"post"
"6710",299,-12,56.6666666666667,3.33333333333333,4,38,2,2025-07-29,01:15:00,"7/29/2025 1:30",4,38,00:11:40,00:03:20,2,1,1,839243,2025-07-25,"MSD",68,0,"D",4,5,"DF3.0",1,2025-07-26,1790,2025-07-28,16:00:00,2025-07-29,13:27:00,"C",2025-07-30,14:58:00,25.5,2025-07-31,16:00:00,0,0,0,0,0,2025-07-29 01:15:00,2025-07-28 16:00:00,2025-07-31 16:00:00,0,-48,"pre"
"6711",299,-11,60,0,0,2,0,2025-07-29,02:15:00,"7/29/2025 2:30",0,1,00:15:00,00:00:00,0,0,0,839243,2025-07-25,"MSD",68,0,"D",4,5,"DF3.0",1,2025-07-26,1790,2025-07-28,16:00:00,2025-07-29,13:27:00,"C",2025-07-30,14:58:00,25.5,2025-07-31,16:00:00,0,0,0,0,0,2025-07-29 02:15:00,2025-07-28 16:00:00,2025-07-31 16:00:00,0,-44,"pre"
"6712",299,-10,55.45,4.55,3,35,2,2025-07-29,03:15:00,"7/29/2025 3:30",2,19,00:10:47,00:04:13,1,1,0,839243,2025-07-25,"MSD",68,0,"D",4,5,"DF3.0",1,2025-07-26,1790,2025-07-28,16:00:00,2025-07-29,13:27:00,"C",2025-07-30,14:58:00,25.5,2025-07-31,16:00:00,0,0,0,0,0,2025-07-29 03:15:00,2025-07-28 16:00:00,2025-07-31 16:00:00,0,-40,"pre"
"6713",299,-9,54.3666666666667,5.63333333333333,3,21,2,2025-07-29,04:15:00,"7/29/2025 4:30",0,0,00:15:00,00:00:00,0,0,0,839243,2025-07-25,"MSD",68,0,"D",4,5,"DF3.0",1,2025-07-26,1790,2025-07-28,16:00:00,2025-07-29,13:27:00,"C",2025-07-30,14:58:00,25.5,2025-07-31,16:00:00,0,0,0,0,0,2025-07-29 04:15:00,2025-07-28 16:00:00,2025-07-31 16:00:00,0,-36,"pre"
"6714",299,-8,60,0,0,8,0,2025-07-29,05:15:00,"7/29/2025 5:30",0,0,00:15:00,00:00:00,0,0,0,839243,2025-07-25,"MSD",68,0,"D",4,5,"DF3.0",1,2025-07-26,1790,2025-07-28,16:00:00,2025-07-29,13:27:00,"C",2025-07-30,14:58:00,25.5,2025-07-31,16:00:00,0,0,0,0,0,2025-07-29 05:15:00,2025-07-28 16:00:00,2025-07-31 16:00:00,0,-32,"pre"
"6715",299,-7,54.75,5.25,3,39,2,2025-07-29,06:15:00,"7/29/2025 6:30",0,6,00:15:00,00:00:00,0,0,0,839243,2025-07-25,"MSD",68,0,"D",4,5,"DF3.0",1,2025-07-26,1790,2025-07-28,16:00:00,2025-07-29,13:27:00,"C",2025-07-30,14:58:00,25.5,2025-07-31,16:00:00,0,0,0,0,0,2025-07-29 06:15:00,2025-07-28 16:00:00,2025-07-31 16:00:00,0,-28,"pre"
"6716",299,-6,60,0,0,3,0,2025-07-29,07:15:00,"7/29/2025 7:30",0,0,00:15:00,00:00:00,0,0,0,839243,2025-07-25,"MSD",68,0,"D",4,5,"DF3.0",1,2025-07-26,1790,2025-07-28,16:00:00,2025-07-29,13:27:00,"C",2025-07-30,14:58:00,25.5,2025-07-31,16:00:00,0,0,0,0,0,2025-07-29 07:15:00,2025-07-28 16:00:00,2025-07-31 16:00:00,0,-24,"pre"
"6717",299,-5,57.5333333333333,2.46666666666667,0,17,1,2025-07-29,08:15:00,"7/29/2025 8:30",0,1,00:15:00,00:00:00,0,0,0,839243,2025-07-25,"MSD",68,0,"D",4,5,"DF3.0",1,2025-07-26,1790,2025-07-28,16:00:00,2025-07-29,13:27:00,"C",2025-07-30,14:58:00,25.5,2025-07-31,16:00:00,0,0,0,0,0,2025-07-29 08:15:00,2025-07-28 16:00:00,2025-07-31 16:00:00,0,-20,"pre"
"6718",299,-4,57.75,2.25,1,11,1,2025-07-29,09:15:00,"7/29/2025 9:30",1,10,00:12:45,00:02:15,1,0,1,839243,2025-07-25,"MSD",68,0,"D",4,5,"DF3.0",1,2025-07-26,1790,2025-07-28,16:00:00,2025-07-29,13:27:00,"C",2025-07-30,14:58:00,25.5,2025-07-31,16:00:00,0,0,0,0,0,2025-07-29 09:15:00,2025-07-28 16:00:00,2025-07-31 16:00:00,0,-16,"pre"
"6719",299,-3,22.7333333333333,37.2666666666667,26,142,2,2025-07-29,10:15:00,"7/29/2025 10:30",0,0,00:15:00,00:00:00,0,0,0,839243,2025-07-25,"MSD",68,0,"D",4,5,"DF3.0",1,2025-07-26,1790,2025-07-28,16:00:00,2025-07-29,13:27:00,"C",2025-07-30,14:58:00,25.5,2025-07-31,16:00:00,0,0,0,0,0,2025-07-29 10:15:00,2025-07-28 16:00:00,2025-07-31 16:00:00,0,-12,"pre"
"6720",299,-2,12.85,47.15,80,415,7,2025-07-29,11:15:00,"7/29/2025 11:30",6,32,00:10:52,00:04:08,2,1,1,839243,2025-07-25,"MSD",68,0,"D",4,5,"DF3.0",1,2025-07-26,1790,2025-07-28,16:00:00,2025-07-29,13:27:00,"C",2025-07-30,14:58:00,25.5,2025-07-31,16:00:00,0,0,0,0,0,2025-07-29 11:15:00,2025-07-28 16:00:00,2025-07-31 16:00:00,0,-8,"pre"
"6721",299,-1,51,9,14,73,3,2025-07-29,12:15:00,"7/29/2025 12:30",14,67,00:06:00,00:09:00,3,1,2,839243,2025-07-25,"MSD",68,0,"D",4,5,"DF3.0",1,2025-07-26,1790,2025-07-28,16:00:00,2025-07-29,13:27:00,"C",2025-07-30,14:58:00,25.5,2025-07-31,16:00:00,0,0,0,0,0,2025-07-29 12:15:00,2025-07-28 16:00:00,2025-07-31 16:00:00,0,-4,"pre"
"6722",299,0,12.6833333333333,2.31666666666667,22,188,1,2025-07-29,13:15:00,"7/29/2025 13:30",22,188,00:12:41,00:02:19,1,1,0,839243,2025-07-25,"MSD",68,0,"D",4,5,"DF3.0",1,2025-07-26,1790,2025-07-28,16:00:00,2025-07-29,13:27:00,"C",2025-07-30,14:58:00,25.5,2025-07-31,16:00:00,0,0,0,0,0,2025-07-29 13:15:00,2025-07-28 16:00:00,2025-07-31 16:00:00,1,0,"during"
"6723",299,1,8.83333333333333,51.1666666666667,320,1618,2,2025-07-29,13:30:00,"7/29/2025 13:45",146,718,00:00:00,00:15:00,0,0,0,839243,2025-07-25,"MSD",68,0,"D",4,5,"DF3.0",1,2025-07-26,1790,2025-07-28,16:00:00,2025-07-29,13:27:00,"C",2025-07-30,14:58:00,25.5,2025-07-31,16:00:00,0,0,0,0,0,2025-07-29 13:30:00,2025-07-28 16:00:00,2025-07-31 16:00:00,0,1,"during"
"6724",299,2,9.86666666666667,50.1333333333333,184,947,5,2025-07-29,14:30:00,"7/29/2025 14:45",29,133,00:01:50,00:13:10,2,1,1,839243,2025-07-25,"MSD",68,0,"D",4,5,"DF3.0",1,2025-07-26,1790,2025-07-28,16:00:00,2025-07-29,13:27:00,"C",2025-07-30,14:58:00,25.5,2025-07-31,16:00:00,0,0,0,0,0,2025-07-29 14:30:00,2025-07-28 16:00:00,2025-07-31 16:00:00,0,5,"during"
"6725",299,3,16.3666666666667,43.6333333333333,77,454,7,2025-07-29,15:30:00,"7/29/2025 15:45",13,94,00:06:38,00:08:22,1,1,0,839243,2025-07-25,"MSD",68,0,"D",4,5,"DF3.0",1,2025-07-26,1790,2025-07-28,16:00:00,2025-07-29,13:27:00,"C",2025-07-30,14:58:00,25.5,2025-07-31,16:00:00,0,0,0,0,0,2025-07-29 15:30:00,2025-07-28 16:00:00,2025-07-31 16:00:00,0,9,"during"
"6726",299,4,6.9,53.1,97,562,4,2025-07-29,16:30:00,"7/29/2025 16:45",20,98,00:00:00,00:15:00,0,0,0,839243,2025-07-25,"MSD",68,0,"D",4,5,"DF3.0",1,2025-07-26,1790,2025-07-28,16:00:00,2025-07-29,13:27:00,"C",2025-07-30,14:58:00,25.5,2025-07-31,16:00:00,0,0,0,0,0,2025-07-29 16:30:00,2025-07-28 16:00:00,2025-07-31 16:00:00,0,13,"during"
"6727",299,5,19.6333333333333,40.3666666666667,78,483,5,2025-07-29,17:30:00,"7/29/2025 17:45",48,259,00:02:20,00:12:40,2,1,1,839243,2025-07-25,"MSD",68,0,"D",4,5,"DF3.0",1,2025-07-26,1790,2025-07-28,16:00:00,2025-07-29,13:27:00,"C",2025-07-30,14:58:00,25.5,2025-07-31,16:00:00,0,0,0,0,0,2025-07-29 17:30:00,2025-07-28 16:00:00,2025-07-31 16:00:00,0,17,"during"
"6728",299,6,16.5166666666667,43.4833333333333,73,447,7,2025-07-29,18:30:00,"7/29/2025 18:45",13,86,00:11:02,00:03:58,1,1,0,839243,2025-07-25,"MSD",68,0,"D",4,5,"DF3.0",1,2025-07-26,1790,2025-07-28,16:00:00,2025-07-29,13:27:00,"C",2025-07-30,14:58:00,25.5,2025-07-31,16:00:00,0,0,0,0,0,2025-07-29 18:30:00,2025-07-28 16:00:00,2025-07-31 16:00:00,0,21,"during"
"6729",299,7,11.0333333333333,48.9666666666667,75,440,6,2025-07-29,19:30:00,"7/29/2025 19:45",21,121,00:00:00,00:15:00,0,0,0,839243,2025-07-25,"MSD",68,0,"D",4,5,"DF3.0",1,2025-07-26,1790,2025-07-28,16:00:00,2025-07-29,13:27:00,"C",2025-07-30,14:58:00,25.5,2025-07-31,16:00:00,0,0,0,0,0,2025-07-29 19:30:00,2025-07-28 16:00:00,2025-07-31 16:00:00,0,25,"during"
"6730",299,8,16.5666666666667,43.4333333333333,91,455,6,2025-07-29,20:30:00,"7/29/2025 20:45",25,123,00:04:05,00:10:55,2,1,1,839243,2025-07-25,"MSD",68,0,"D",4,5,"DF3.0",1,2025-07-26,1790,2025-07-28,16:00:00,2025-07-29,13:27:00,"C",2025-07-30,14:58:00,25.5,2025-07-31,16:00:00,0,0,0,0,0,2025-07-29 20:30:00,2025-07-28 16:00:00,2025-07-31 16:00:00,0,29,"during"
"6731",299,9,31.1166666666667,28.8833333333333,36,253,3,2025-07-29,21:30:00,"7/29/2025 21:45",19,129,00:07:26,00:07:34,2,1,1,839243,2025-07-25,"MSD",68,0,"D",4,5,"DF3.0",1,2025-07-26,1790,2025-07-28,16:00:00,2025-07-29,13:27:00,"C",2025-07-30,14:58:00,25.5,2025-07-31,16:00:00,0,0,0,0,0,2025-07-29 21:30:00,2025-07-28 16:00:00,2025-07-31 16:00:00,0,33,"during"
"6732",299,10,27.6833333333333,32.3166666666667,72,362,3,2025-07-29,22:30:00,"7/29/2025 22:45",0,3,00:15:00,00:00:00,0,0,0,839243,2025-07-25,"MSD",68,0,"D",4,5,"DF3.0",1,2025-07-26,1790,2025-07-28,16:00:00,2025-07-29,13:27:00,"C",2025-07-30,14:58:00,25.5,2025-07-31,16:00:00,0,0,0,0,0,2025-07-29 22:30:00,2025-07-28 16:00:00,2025-07-31 16:00:00,0,37,"during"
"6733",299,11,29.7333333333333,30.2666666666667,45,362,8,2025-07-29,23:30:00,"7/29/2025 23:45",10,85,00:02:42,00:12:18,1,0,1,839243,2025-07-25,"MSD",68,0,"D",4,5,"DF3.0",1,2025-07-26,1790,2025-07-28,16:00:00,2025-07-29,13:27:00,"C",2025-07-30,14:58:00,25.5,2025-07-31,16:00:00,0,0,0,0,0,2025-07-29 23:30:00,2025-07-28 16:00:00,2025-07-31 16:00:00,0,41,"during"
"6734",299,12,29.4,30.6,31,207,6,2025-07-30,00:30:00,"7/30/2025 0:45",9,46,00:05:31,00:09:29,1,0,1,839243,2025-07-25,"MSD",68,0,"D",4,5,"DF3.0",1,2025-07-26,1790,2025-07-28,16:00:00,2025-07-29,13:27:00,"C",2025-07-30,14:58:00,25.5,2025-07-31,16:00:00,0,0,0,0,0,2025-07-30 00:30:00,2025-07-28 16:00:00,2025-07-31 16:00:00,0,45,"during"
"6735",299,13,25.4,34.6,62,387,5,2025-07-30,01:30:00,"7/30/2025 1:45",11,64,00:00:00,00:15:00,0,0,0,839243,2025-07-25,"MSD",68,0,"D",4,5,"DF3.0",1,2025-07-26,1790,2025-07-28,16:00:00,2025-07-29,13:27:00,"C",2025-07-30,14:58:00,25.5,2025-07-31,16:00:00,0,0,0,0,0,2025-07-30 01:30:00,2025-07-28 16:00:00,2025-07-31 16:00:00,0,49,"during"
"6736",299,14,17.9666666666667,42.0333333333333,53,290,3,2025-07-30,02:30:00,"7/30/2025 2:45",18,109,00:00:17,00:14:43,1,1,0,839243,2025-07-25,"MSD",68,0,"D",4,5,"DF3.0",1,2025-07-26,1790,2025-07-28,16:00:00,2025-07-29,13:27:00,"C",2025-07-30,14:58:00,25.5,2025-07-31,16:00:00,0,0,0,0,0,2025-07-30 02:30:00,2025-07-28 16:00:00,2025-07-31 16:00:00,0,53,"during"
"6737",299,15,37.1333333333333,22.8666666666667,16,137,3,2025-07-30,03:30:00,"7/30/2025 3:45",4,20,00:05:43,00:09:17,1,0,1,839243,2025-07-25,"MSD",68,0,"D",4,5,"DF3.0",1,2025-07-26,1790,2025-07-28,16:00:00,2025-07-29,13:27:00,"C",2025-07-30,14:58:00,25.5,2025-07-31,16:00:00,0,0,0,0,0,2025-07-30 03:30:00,2025-07-28 16:00:00,2025-07-31 16:00:00,0,57,"during"
"6738",299,16,11.3,48.7,47,266,1,2025-07-30,04:30:00,"7/30/2025 4:45",10,62,00:11:18,00:03:42,1,1,0,839243,2025-07-25,"MSD",68,0,"D",4,5,"DF3.0",1,2025-07-26,1790,2025-07-28,16:00:00,2025-07-29,13:27:00,"C",2025-07-30,14:58:00,25.5,2025-07-31,16:00:00,0,0,0,0,0,2025-07-30 04:30:00,2025-07-28 16:00:00,2025-07-31 16:00:00,0,61,"during"
"6739",299,17,0,60,57,300,0,2025-07-30,05:30:00,"7/30/2025 5:45",0,6,00:00:00,00:15:00,0,0,0,839243,2025-07-25,"MSD",68,0,"D",4,5,"DF3.0",1,2025-07-26,1790,2025-07-28,16:00:00,2025-07-29,13:27:00,"C",2025-07-30,14:58:00,25.5,2025-07-31,16:00:00,0,0,0,0,0,2025-07-30 05:30:00,2025-07-28 16:00:00,2025-07-31 16:00:00,0,65,"during"
